code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
TX-19,district,TX,-50.95,4.48,-47.57,-1.1,-52.17,60.0,36.9,23.1,-2.3,53.1,7.3,34.4,2.4,2.6,0.2
TX-20,district,TX,31.95,4.48,33.36,-3.07,28.88,22.6,74.3,-51.7,-6.6,17.8,10.4,64.7,3.7,3.0,0.3
TX-21,district,TX,-21.29,4.48,-17.81,-1.0,-22.09,47.5,49.4,-1.9,-2.0,56.3,4.8,31.3,4.2,2.7,0.7
TX-22,district,TX,-21.87,4.48,-18.28,-0.89,-22.66,47.8,49.1,-1.3,-1.9,45.5,11.3,26.8,14.2,2.2,0.1
TX-23,district,TX,-12.94,4.48,-11.02,-2.56,-14.97,42.2,54.6,-12.4,-5.4,32.8,5.1,55.8,3.7,2.2,0.3
TX-24,district,TX,-16.17,4.48,-11.82,-0.13,-16.39,46.2,50.6,-4.4,-0.2,63.0,7.7,15.8,10.4,2.6,0.5
TX-25,district,TX,-22.54,4.48,-18.3,-0.24,-24.34,48.7,48.1,0.6,-0.6,50.3,19.6,23.5,3.5,2.8,0.2
TX-26,district,TX,-23.58,4.48,-19.3,-0.2,-24.12,49.2,47.6,1.7,-0.4,58.5,10.6,17.9,9.7,3.1,0.2
TX-27,district,TX,-20.73,4.48,-17.71,-1.45,-21.44,46.7,50.1,-3.4,-3.0,47.6,7.4,40.0,2.2,2.6,0.2
TX-28,district,TX,-3.58,4.48,-3.74,-4.64,-10.45,36.1,60.8,-24.7,-9.8,8.5,0.7,88.4,0.8,1.5,0.1
TX-29,district,TX,34.46,4.48,36.81,-2.13,30.84,22.4,74.4,-52.0,-4.7,12.4,26.4,53.9,4.0,3.0,0.3
TX-30,district,TX,50.28,4.48,54.33,-0.42,47.81,17.4,79.4,-62.0,-1.3,15.1,45.6,31.6,5.1,2.5,0.2
TX-31,district,TX,-21.67,4.48,-17.34,-0.15,-22.14,48.5,48.4,0.1,-0.3,55.9,15.2,20.2,4.9,3.0,0.9
TX-32,district,TX,-16.67,4.48,-12.59,-0.4,-18.11,46.1,50.8,-4.7,-0.9,51.9,13.4,21.5,10.2,2.8,0.2
TX-33,district,TX,36.33,4.48,38.75,-2.05,33.34,21.8,75.1,-53.3,-4.4,26.2,15.3,49.1,6.2,3.1,0.1
TX-34,district,TX,-6.22,4.48,-5.38,-3.64,-10.22,38.2,58.6,-20.3,-7.7,21.0,2.4,72.7,2.0,1.8,0.1
TX-35,district,TX,-8.59,4.48,-6.38,-2.27,-10.56,40.7,56.2,-15.5,-4.8,33.7,8.0,52.5,2.5,2.9,0.3
TX-36,district,TX,-23.62,4.48,-19.52,-0.38,-25.28,49.0,47.8,1.2,-0.9,48.0,18.5,23.6,7.4,2.3,0.1
TX-37,district,TX,59.19,4.48,62.49,-1.17,57.7,13.0,83.8,-70.8,-2.5,46.3,9.3,33.4,8.0,2.8,0.2
TX-38,district,TX,-20.96,4.48,-17.13,-0.65,-21.3,47.7,49.2,-1.5,-1.4,51.2,10.6,24.1,11.5,2.4,0.2
UT-01,district,UT,25.11,4.48,29.18,-0.42,24.33,28.4,68.5,-40.1,-0.8,65.6,2.8,20.7,5.9,2.6,2.4
UT-02,district,UT,-30.29,4.48,-25.55,0.27,-29.9,52.7,44.2,8.5,0.7,80.6,1.7,11.8,2.9,2.1,0.9
UT-03,district,UT,-42.6,4.48,-37.85,0.27,-42.42,57.9,38.9,19.0,0.7,80.5,1.0,11.5,2.3,3.4,1.3
UT-04,district,UT,-33.8,4.48,-28.93,0.39,-33.43,54.3,42.5,11.8,1.0,82.5,1.2,9.5,3.6,1.8,1.3
VA-01,district,VA,-5.57,4.48,-0.25,0.84,-5.0,42.7,54.1,-11.4,1.8,73.0,14.2,4.4,6.3,1.8,0.2
VA-02,district,VA,0.02,4.48,5.35,0.85,-0.27,40.3,56.6,-16.3,1.7,60.7,23.7,6.2,6.9,2.1,0.4
VA-03,district,VA,36.07,4.48,41.72,1.17,35.17,25.2,71.7,-46.5,2.1,41.2,44.5,7.2,4.3,2.3,0.4
VA-04,district,VA,33.99,4.48,39.57,1.1,33.18,26.0,70.8,-44.8,2.1,44.7,41.7,8.2,3.3,1.9,0.2
VA-05,district,VA,-11.42,4.48,-5.82,1.12,-12.41,45.5,51.4,-5.9,2.3,70.0,21.7,3.6,3.0,1.7,0.1
VA-06,district,VA,-24.01,4.48,-18.77,0.76,-24.47,50.5,46.3,4.2,1.7,80.8,8.7,6.4,2.1,2.0,0.1
VA-07,district,VA,3.8,4.48,8.53,0.25,2.91,38.0,58.8,-20.8,0.4,53.4,22.1,15.1,6.6,2.5,0.3
VA-08,district,VA,52.47,4.48,56.65,-0.3,50.9,16.8,80.0,-63.2,-0.7,51.5,13.8,18.2,14.3,1.9,0.2
VA-09,district,VA,-43.66,4.48,-38.19,0.98,-44.43,59.1,37.7,21.4,2.2,87.1,6.4,2.5,2.2,1.7,0.1
VA-10,district,VA,10.25,4.48,14.44,-0.28,8.58,34.8,62.1,-27.3,-0.6,55.4,9.8,15.9,16.8,1.9,0.2
VA-11,district,VA,36.67,4.48,40.82,-0.33,35.29,23.5,73.4,-49.9,-0.8,50.9,9.4,12.8,25.3,1.4,0.2
VT-01,district,VT,33.5,4.48,38.9,0.92,32.77,26.3,70.6,-44.3,2.2,91.3,1.7,2.1,2.2,2.5,0.1
WA-01,district,WA,30.23,4.48,34.65,-0.06,29.71,26.5,70.3,-43.7,-0.1,63.0,3.5,8.5,21.8,2.4,0.8
WA-02,district,WA,24.36,4.48,29.03,0.19,24.45,29.3,67.5,-38.2,0.5,72.5,3.5,10.1,9.0,4.1,0.9
WA-03,district,WA,-3.48,4.48,1.37,0.37,-3.4,41.4,55.5,-14.1,0.9,78.4,2.5,8.9,5.1,3.9,1.2
WA-04,district,WA,-20.48,4.48,-17.21,-1.21,-21.24,46.9,49.9,-3.0,-2.5,56.3,1.5,34.0,2.6,5.3,0.4
WA-05,district,WA,-10.91,4.48,-5.9,0.53,-11.11,44.7,52.1,-7.4,1.3,81.3,2.7,7.1,3.7,4.3,0.9
WA-06,district,WA,19.49,4.48,24.41,0.44,19.89,31.7,65.2,-33.5,1.0,74.9,4.8,7.4,6.6,4.9,1.4
WA-07,district,WA,77.84,4.48,82.41,0.09,77.56,6.5,90.4,-83.9,0.2,64.3,6.0,8.5,18.1,2.4,0.8
WA-08,district,WA,6.32,4.48,11.0,0.21,5.97,37.0,59.8,-22.8,0.5,72.8,2.9,8.8,11.2,3.2,1.0
WA-09,district,WA,43.86,4.48,48.03,-0.31,42.69,20.4,76.4,-56.0,-0.8,43.7,13.1,12.1,26.3,2.7,2.2
WA-10,district,WA,18.64,4.48,23.29,0.17,18.6,31.7,65.1,-33.4,0.4,63.2,8.9,10.6,10.7,4.0,2.7
WI-01,district,WI,-3.69,4.48,1.27,0.48,-4.58,41.6,55.3,-13.7,1.1,78.2,7.1,10.2,2.4,1.9,0.1
WI-02,district,WI,41.33,4.48,46.46,0.64,40.75,22.6,74.2,-51.6,1.5,82.2,4.7,5.7,5.8,1.6,0.1
WI-03,district,WI,-6.52,4.48,-1.15,0.89,-7.51,43.3,53.6,-10.3,2.1,91.4,1.7,2.7,2.4,1.8,0.1
WI-04,district,WI,53.08,4.48,57.99,0.43,52.47,17.2,79.6,-62.3,0.7,46.4,31.0,15.1,5.1,2.1,0.1
WI-05,district,WI,-22.64,4.48,-17.41,0.75,-22.45,50.0,46.9,3.1,1.8,88.8,2.0,4.7,3.1,1.3,0.1
WI-06,district,WI,-16.3,4.48,-11.02,0.8,-16.7,47.3,49.5,-2.2,1.9,88.9,2.6,4.3,2.6,1.6,0.1
WI-07,district,WI,-21.98,4.48,-16.57,0.93,-22.84,49.9,47.0,2.9,2.2,92.0,1.0,2.0,1.7,3.3,0.1
WI-08,district,WI,-16.09,4.48,-10.88,0.73,-16.46,47.1,49.7,-2.6,1.7,87.0,2.0,4.8,2.3,3.8,0.1
WV-01,district,WV,-44.31,4.48,-38.75,1.08,-45.2,59.5,37.3,22.2,2.5,91.1,4.8,1.1,0.9,2.0,0.1
WV-02,district,WV,-39.84,4.48,-34.37,0.99,-40.38,57.5,39.3,18.2,2.3,90.2,4.1,2.2,1.4,2.1,0.1
WY-01,district,WY,-46.63,4.48,-41.66,0.49,-46.96,59.9,37.0,22.9,1.2,84.1,1.3,8.7,1.5,4.2,0.2
AK,state,AK,-13.18,4.48,-8.44,0.27,-13.8,45.3,51.5,-6.2,0.5,61.0,4.2,6.0,7.8,18.9,2.0
AL,state,AL,-29.63,4.48,-23.99,1.16,-30.88,53.2,43.6,9.6,2.4,65.4,25.9,4.3,1.9,2.5,0.1
AR,state,AR,-30.5,4.48,-25.23,0.79,-31.57,53.2,43.6,9.7,1.7,71.5,15.2,7.0,2.1,3.7,0.4
AZ,state,AZ,-4.25,4.48,-0.5,-0.73,-5.59,40.5,56.3,-15.8,-1.5,57.4,5.4,26.5,4.6,5.7,0.4
CA,state,CA,23.32,4.48,26.18,-1.62,20.82,27.8,69.0,-41.3,-3.5,36.9,6.6,35.0,17.4,3.3,0.8
CO,state,CO,11.58,4.48,15.85,-0.21,11.29,34.3,62.5,-28.2,-0.3,68.0,4.8,19.0,4.5,3.3,0.4
CT,state,CT,15.88,4.48,20.52,0.16,14.76,32.9,64.0,-31.1,0.4,66.4,11.8,14.9,5.2,1.6,0.1
DE,state,DE,15.61,4.48,20.83,0.75,14.84,33.6,63.3,-29.7,1.5,61.9,22.6,8.6,4.8,2.0,0.1
FL,state,FL,-10.56,4.48,-6.46,-0.38,-13.22,43.5,53.3,-9.8,-0.8,54.3,15.4,24.8,3.6,1.7,0.2
GA,state,GA,-1.71,4.48,3.62,0.85,-2.21,41.0,55.9,-14.9,1.6,52.4,31.5,9.0,5.0,1.9,0.2
HI,state,HI,25.73,4.48,29.16,-1.05,23.56,27.3,69.6,-42.3,-2.5,20.6,2.4,6.9,48.3,2.1,19.7
IA,state,IA,-12.1,4.48,-6.88,0.74,-13.45,45.4,51.4,-5.9,1.7,85.6,4.3,5.5,2.8,1.6,0.3
ID,state,ID,-36.28,4.48,-31.48,0.31,-37.52,55.3,41.6,13.7,0.8,81.7,1.2,11.1,2.4,3.3,0.4
IL,state,IL,12.91,4.48,17.48,0.09,11.14,34.0,62.8,-28.8,0.2,60.7,14.6,16.1,6.6,2.0,0.1
IN,state,IN,-18.58,4.48,-13.36,0.73,-19.3,48.2,48.7,-0.5,1.6,78.3,9.9,6.8,2.9,2.0,0.2
KS,state,KS,-16.26,4.48,-11.41,0.38,-16.41,46.8,50.0,-3.2,0.9,75.3,6.6,10.8,3.5,3.5,0.2
KY,state,KY,-30.03,4.48,-24.62,0.93,-31.03,53.2,43.6,9.7,2.1,83.5,8.6,3.8,2.0,2.0,0.2
LA,state,LA,-21.33,4.48,-15.75,1.1,-22.36,49.6,47.2,2.3,2.2,58.1,31.1,6.2,2.3,2.1,0.1
MA,state,MA,27.69,4.48,32.46,0.29,25.91,28.0,68.8,-40.8,0.7,70.9,8.6,11.1,8.0,1.2,0.1
MD,state,MD,30.41,4.48,35.57,0.68,29.51,27.1,69.7,-42.6,1.3,49.4,30.7,10.1,7.7,1.9,0.2
ME,state,ME,7.49,4.48,12.96,0.98,7.09,37.4,59.4,-22.0,2.3,92.4,2.0,1.6,1.6,2.3,0.1
MI,state,MI,-0.36,4.48,5.01,0.9,-1.44,40.6,56.3,-15.7,1.9,75.1,14.1,4.7,3.8,2.3,0.1
MN,state,MN,4.94,4.48,10.13,0.72,4.34,38.2,58.7,-20.5,1.6,80.1,6.8,5.0,5.5,2.4,0.1
MO,state,MO,-17.94,4.48,-12.54,0.92,-18.67,48.1,48.8,-0.7,2.0,78.2,11.8,4.1,2.7,2.9,0.2
MS,state,MS,-21.5,4.48,-15.6,1.42,-23.15,50.0,46.9,3.1,2.8,57.7,36.1,3.0,1.4,1.7,0.1
MT,state,MT,-19.79,4.48,-14.55,0.76,-20.58,48.7,48.1,0.6,1.8,86.1,0.9,3.5,1.4,7.8,0.2
NC,state,NC,-2.64,4.48,2.57,0.73,-3.27,41.3,55.5,-14.2,1.5,63.3,21.2,8.8,3.7,2.8,0.2
ND,state,ND,-36.76,4.48,-31.48,0.8,-37.39,56.0,40.9,15.1,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE,state,NE,-20.75,4.48,-15.82,0.45,-20.84,48.8,48.0,0.8,1.1,79.1,5.3,9.8,3.2,2.4,0.2
NH,state,NH,3.66,4.48,8.96,0.82,2.82,38.8,58.0,-19.1,1.9,89.6,2.0,3.6,3.0,1.7,0.1
NJ,state,NJ,8.13,4.48,12.36,-0.26,5.63,35.7,61.1,-25.5,-0.6,53.8,14.3,19.5,10.8,1.5,0.1
NM,state,NM,7.45,4.48,10.04,-1.89,6.14,34.3,62.6,-28.3,-4.0,39.7,2.8,43.5,2.5,11.3,0.3
NV,state,NV,-1.54,4.48,2.23,-0.71,-3.15,39.3,57.5,-18.2,-1.5,48.9,10.7,24.7,11.1,3.2,1.4
NY,state,NY,15.38,4.48,19.74,-0.11,12.68,32.8,64.1,-31.3,-0.3,53.3,16.4,17.8,10.4,1.8,0.2
OH,state,OH,-10.26,4.48,-4.8,0.98,-11.31,44.9,52.0,-7.1,2.1,78.5,12.9,3.7,2.9,1.9,0.1
OK,state,OK,-34.68,4.48,-29.86,0.34,-34.95,54.5,42.3,12.2,0.7,64.6,8.5,9.7,2.9,13.9,0.3
OR,state,OR,15.34,4.48,19.99,0.18,14.89,33.2,63.7,-30.5,0.5,74.9,2.7,11.5,6.0,4.1,0.8
PA,state,PA,-0.87,4.48,4.33,0.72,-1.75,40.6,56.2,-15.6,1.6,76.0,11.5,6.8,4.3,1.3,0.1
RI,state,RI,15.7,4.48,20.37,0.19,14.16,33.0,63.8,-30.8,0.5,71.9,7.9,14.1,4.1,1.9,0.2
SC,state,SC,-16.63,4.48,-11.1,1.05,-18.12,47.6,49.3,-1.7,2.1,64.7,25.2,5.7,2.2,2.0,0.1
SD,state,SD,-29.31,4.48,-24.08,0.75,-29.98,52.8,44.1,8.7,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN,state,TN,-28.63,4.48,-23.24,0.91,-30.12,52.6,44.3,8.3,1.9,73.5,16.1,5.7,2.4,2.3,0.1
TX,state,TX,-12.03,4.48,-8.76,-1.21,-13.88,43.3,53.6,-10.3,-2.6,42.6,12.8,35.7,6.1,2.6,0.2
UT,state,UT,-21.88,4.48,-17.28,0.11,-22.2,48.9,47.9,1.0,0.4,77.0,1.7,13.6,3.7,2.5,1.5
VA,state,VA,6.87,4.48,11.92,0.57,5.89,37.1,59.7,-22.7,1.1,60.9,19.7,9.0,8.2,1.9,0.2
VT,state,VT,33.5,4.48,38.9,0.92,32.77,26.3,70.6,-44.3,2.2,91.3,1.7,2.1,2.2,2.5,0.1
WA,state,WA,19.36,4.48,23.89,0.05,18.93,31.3,65.5,-34.2,0.2,67.1,5.0,11.4,11.6,3.7,1.2
WI,state,WI,-0.25,4.48,4.93,0.71,-0.87,40.4,56.5,-16.1,1.6,81.9,6.4,6.2,3.2,2.2,0.1
WV,state,WV,-41.99,4.48,-36.48,1.03,-42.69,58.5,38.4,20.1,2.4,90.7,4.4,1.6,1.1,2.0,0.1
WY,state,WY,-46.63,4.48,-41.66,0.49,-46.96,59.9,37.0,22.9,1.2,84.1,1.3,8.7,1.5,4.2,0.2
