code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
MD-01,district,MD,-17.13,3.32,-14.41,-0.61,-17.31,49.4,47.7,1.7,2.1,74.9,15.5,4.5,3.1,1.9,0.1
MD-02,district,MD,19.11,3.32,21.99,-0.44,18.95,33.9,63.1,-29.2,1.9,62.2,24.3,5.1,6.8,1.6,0.1
MD-03,district,MD,24.34,3.32,27.26,-0.41,24.49,31.3,65.8,-34.5,1.1,60.3,18.3,7.6,11.8,1.8,0.2
MD-04,district,MD,77.68,3.32,81.93,0.93,75.67,8.2,88.8,-80.6,0.3,11.9,58.0,21.3,6.2,2.4,0.2
MD-05,district,MD,34.17,3.32,37.36,-0.13,34.05,27.7,69.3,-41.6,2.3,45.1,42.4,6.0,4.2,2.2,0.2
MD-06,district,MD,6.52,3.32,9.58,-0.26,5.93,38.6,58.4,-19.8,0.6,63.1,13.8,11.5,9.4,2.0,0.2
MD-07,district,MD,61.65,3.32,65.09,0.12,60.49,16.1,81.0,-64.9,2.4,32.1,54.1,7.1,4.8,1.8,0.1
MD-08,district,MD,59.43,3.32,62.9,0.14,58.06,15.5,81.5,-66.0,-0.6,46.4,18.1,17.8,15.9,1.7,0.2
ME-01,district,ME,22.36,3.32,24.73,-0.95,22.33,32.7,64.3,-31.6,2.2,91.8,2.4,1.8,2.1,1.8,0.1
ME-02,district,ME,-8.86,3.32,-6.54,-1.0,-9.72,46.0,51.0,-5.0,2.3,93.0,1.6,1.4,1.2,2.7,0.1
MI-01,district,MI,-21.16,3.32,-18.87,-1.03,-21.52,51.2,45.9,5.3,2.2,91.5,1.4,1.6,0.9,4.5,0.1
MI-02,district,MI,-29.82,3.32,-27.35,-0.85,-30.54,54.8,42.3,12.5,2.0,89.8,2.8,3.8,0.9,2.7,0.1
MI-03,district,MI,7.85,3.32,10.74,-0.43,7.95,38.4,58.6,-20.2,1.3,73.8,11.7,8.8,3.5,2.1,0.1
MI-04,district,MI,-5.33,3.32,-2.59,-0.57,-5.61,44.1,52.9,-8.8,1.6,78.5,9.0,7.1,2.9,2.3,0.1
MI-05,district,MI,-26.57,3.32,-24.05,-0.8,-27.41,53.4,43.7,9.7,2.0,87.1,4.9,4.2,1.2,2.5,0.1
MI-06,district,MI,24.58,3.32,27.21,-0.69,23.92,31.3,65.7,-34.4,1.4,71.7,10.9,4.3,11.1,1.8,0.1
MI-07,district,MI,-0.82,3.32,1.77,-0.73,-1.33,42.3,54.7,-12.4,1.8,82.3,6.8,4.8,3.8,2.2,0.1
MI-08,district,MI,-0.81,3.32,1.89,-0.62,-2.01,42.5,54.5,-12.0,2.2,76.5,15.2,4.5,1.5,2.3,0.1
MI-09,district,MI,-32.12,3.32,-29.67,-0.87,-32.75,55.8,41.3,14.5,2.1,90.3,2.7,3.2,1.7,2.0,0.1
MI-10,district,MI,-5.44,3.32,-2.86,-0.75,-6.68,44.4,52.6,-8.2,2.1,76.0,13.1,2.6,6.5,1.7,0.1
MI-11,district,MI,17.18,3.32,19.87,-0.64,16.42,34.6,62.5,-27.9,1.6,71.1,13.7,4.5,9.2,1.5,0.1
MI-12,district,MI,42.02,3.32,45.1,-0.24,39.62,24.7,72.4,-47.7,2.9,47.3,45.6,2.8,2.6,1.6,0.1
MI-13,district,MI,44.59,3.32,47.99,0.08,42.28,23.2,73.9,-50.7,2.1,39.2,46.5,8.7,3.4,2.1,0.1
MN-01,district,MN,-11.68,3.32,-9.07,-0.71,-12.23,46.9,50.2,-3.3,1.7,85.8,3.7,5.7,3.2,1.4,0.2
MN-02,district,MN,5.99,3.32,8.66,-0.64,5.95,39.2,57.8,-18.6,1.4,79.3,6.2,6.4,6.2,1.8,0.1
MN-03,district,MN,21.33,3.32,23.94,-0.71,21.72,32.8,64.3,-31.5,1.6,76.0,9.1,4.3,8.9,1.5,0.1
MN-04,district,MN,36.96,3.32,39.68,-0.6,36.47,25.9,71.2,-45.3,1.0,67.8,11.0,6.2,12.8,2.1,0.2
MN-05,district,MN,63.83,3.32,66.75,-0.4,63.54,14.6,82.5,-67.9,1.2,65.0,16.5,8.5,7.1,2.8,0.2
MN-06,district,MN,-19.84,3.32,-17.37,-0.85,-20.07,50.5,46.5,4.0,2.0,87.3,4.4,3.1,3.5,1.6,0.1
MN-07,district,MN,-36.22,3.32,-33.74,-0.84,-37.1,57.5,39.6,17.9,2.0,90.9,1.6,4.1,1.1,2.1,0.2
MN-08,district,MN,-13.67,3.32,-11.41,-1.06,-14.53,48.0,49.1,-1.1,2.2,90.0,1.6,1.5,1.2,5.6,0.1
MO-01,district,MO,59.05,3.32,62.18,-0.19,58.61,17.3,79.7,-62.4,2.7,45.1,44.9,3.9,4.2,1.8,0.1
MO-02,district,MO,-11.75,3.32,-9.34,-0.9,-11.57,47.1,50.0,-2.9,2.0,86.6,3.6,2.4,5.2,2.0,0.1
MO-03,district,MO,-20.09,3.32,-17.59,-0.83,-20.27,50.6,46.4,4.2,2.0,84.9,6.4,3.2,3.1,2.4,0.1
MO-04,district,MO,-20.95,3.32,-18.36,-0.73,-21.37,50.9,46.1,4.8,1.9,81.9,7.7,4.8,2.2,3.1,0.2
MO-05,district,MO,-17.39,3.32,-14.52,-0.45,-18.62,49.4,47.7,1.7,1.8,69.8,17.9,7.0,1.6,3.2,0.4
MO-06,district,MO,-26.63,3.32,-24.06,-0.75,-27.0,53.3,43.7,9.6,1.8,84.1,5.7,4.8,2.3,2.7,0.4
MO-07,district,MO,-42.99,3.32,-40.5,-0.83,-43.18,60.2,36.9,23.3,1.7,85.4,2.6,5.0,1.9,4.6,0.4
MO-08,district,MO,-53.57,3.32,-51.18,-0.93,-54.42,65.0,32.1,32.9,2.3,89.0,4.7,2.0,1.1,3.1,0.1
MS-01,district,MS,-36.17,3.32,-33.35,-0.5,-37.53,57.8,39.3,18.5,2.6,66.9,27.1,3.1,1.3,1.6,0.1
MS-02,district,MS,22.22,3.32,25.52,-0.02,20.59,33.4,63.6,-30.2,3.5,34.2,61.9,2.1,0.8,1.1,0.1
MS-03,district,MS,-28.33,3.32,-25.48,-0.47,-29.5,54.5,42.5,12.0,2.8,61.6,32.5,2.4,1.5,2.0,0.1
MS-04,district,MS,-41.95,3.32,-39.14,-0.51,-43.01,60.0,37.0,23.0,2.3,68.2,22.7,4.5,2.3,2.2,0.2
MT-01,district,MT,-10.93,3.32,-8.59,-0.98,-11.92,46.6,50.4,-3.8,1.8,87.5,0.7,3.6,1.5,6.5,0.2
MT-02,district,MT,-29.81,3.32,-27.53,-1.04,-30.51,54.6,42.4,12.2,1.7,84.8,1.0,3.5,1.3,9.2,0.2
NC-01,district,NC,-10.12,3.32,-7.15,-0.35,-11.71,46.6,50.4,-3.8,2.5,59.5,32.2,4.6,1.3,2.2,0.2
NC-02,district,NC,34.76,3.32,37.94,-0.14,34.41,26.8,70.2,-43.4,1.1,56.5,23.8,10.9,6.8,1.8,0.1
NC-03,district,NC,-12.19,3.32,-8.95,-0.08,-13.76,47.0,50.0,-3.0,1.5,55.6,29.1,10.4,2.2,2.3,0.3
NC-04,district,NC,46.49,3.32,49.58,-0.24,46.04,21.8,75.3,-53.5,0.9,55.5,21.6,9.7,11.2,1.8,0.1
NC-05,district,NC,-16.93,3.32,-14.06,-0.46,-17.92,49.2,47.8,1.4,1.9,70.4,18.6,6.4,2.4,2.0,0.1
NC-06,district,NC,-17.06,3.32,-14.07,-0.33,-17.36,49.1,48.0,1.1,1.5,65.8,19.2,8.8,3.7,2.3,0.1
NC-07,district,NC,-13.15,3.32,-10.3,-0.47,-14.02,47.6,49.5,-1.9,1.8,67.2,20.0,6.6,1.9,4.2,0.2
NC-08,district,NC,-19.14,3.32,-16.34,-0.52,-19.62,49.9,47.1,2.8,1.4,63.4,17.6,7.8,3.7,7.4,0.1
NC-09,district,NC,-15.45,3.32,-12.34,-0.21,-16.03,48.3,48.7,-0.4,1.3,61.5,22.1,10.4,2.5,3.2,0.3
NC-10,district,NC,-17.25,3.32,-14.27,-0.34,-17.89,49.1,47.9,1.2,1.4,69.2,16.5,9.2,2.8,2.2,0.1
NC-11,district,NC,-9.96,3.32,-7.36,-0.72,-9.61,46.1,50.9,-4.8,1.6,84.9,3.9,6.2,1.3,3.5,0.2
NC-12,district,NC,48.09,3.32,51.7,0.29,47.04,21.1,76.0,-54.9,0.8,38.9,37.8,14.9,6.3,2.0,0.1
NC-13,district,NC,-16.7,3.32,-13.61,-0.22,-16.71,48.9,48.2,0.7,1.4,65.8,19.3,10.6,1.6,2.4,0.2
NC-14,district,NC,-15.5,3.32,-12.64,-0.46,-15.22,48.5,48.6,-0.1,1.6,70.6,15.9,7.3,4.0,2.2,0.1
ND-01,district,ND,-36.76,3.32,-34.36,-0.92,-37.39,57.6,39.4,18.2,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE-01,district,NE,-13.06,3.32,-10.28,-0.54,-13.23,47.2,49.8,-2.6,1.2,81.0,4.0,9.0,3.7,2.1,0.2
NE-02,district,NE,4.8,3.32,7.76,-0.36,4.68,39.5,57.5,-18.0,1.0,71.6,10.5,10.5,4.9,2.3,0.2
NE-03,district,NE,-53.98,3.32,-51.19,-0.53,-54.43,64.6,32.5,32.1,1.1,84.4,1.6,10.0,1.1,2.8,0.2
NH-01,district,NH,2.66,3.32,5.13,-0.85,2.02,40.9,56.1,-15.2,1.9,89.7,2.1,3.5,3.0,1.6,0.1
NH-02,district,NH,4.67,3.32,7.13,-0.86,3.63,40.1,57.0,-16.9,1.9,89.5,1.8,3.6,3.1,1.8,0.1
NJ-01,district,NJ,20.58,3.32,23.77,-0.14,19.0,32.7,64.3,-31.6,0.8,62.2,17.6,12.5,5.9,1.6,0.2
NJ-02,district,NJ,-11.32,3.32,-8.1,-0.1,-13.29,46.1,50.9,-4.8,0.5,66.6,12.5,14.6,4.2,1.9,0.2
NJ-03,district,NJ,9.33,3.32,12.31,-0.34,7.92,37.6,59.5,-21.9,0.9,65.5,14.1,9.7,9.1,1.4,0.1
NJ-04,district,NJ,-29.34,3.32,-26.53,-0.51,-31.01,54.2,42.9,11.3,1.2,82.2,4.2,9.1,3.3,1.1,0.1
NJ-05,district,NJ,3.72,3.32,6.86,-0.17,1.29,39.3,57.8,-18.5,-0.5,60.6,7.0,14.8,16.5,1.0,0.1
NJ-06,district,NJ,9.51,3.32,13.11,0.28,6.23,36.3,60.8,-24.5,-1.5,44.6,12.6,21.8,19.5,1.4,0.1
NJ-07,district,NJ,-1.06,3.32,1.87,-0.4,-1.9,41.8,55.2,-13.4,0.6,73.5,5.9,10.8,8.7,1.1,0.1
NJ-08,district,NJ,33.55,3.32,38.54,1.66,28.85,24.4,72.6,-48.2,-4.8,26.1,10.9,47.6,13.0,2.2,0.2
NJ-09,district,NJ,3.87,3.32,8.33,1.14,-1.3,37.8,59.2,-21.4,-3.2,39.7,10.6,37.9,9.8,1.9,0.2
NJ-10,district,NJ,52.45,3.32,56.54,0.77,48.73,19.0,78.1,-59.1,0.4,19.9,51.6,19.6,7.3,1.4,0.2
NJ-11,district,NJ,9.79,3.32,12.98,-0.14,7.93,36.8,60.2,-23.4,-0.2,63.6,7.8,15.1,12.4,1.0,0.1
NJ-12,district,NJ,26.17,3.32,29.69,0.2,23.58,29.4,67.6,-38.2,-1.0,42.9,17.4,18.9,19.2,1.4,0.2
NM-01,district,NM,13.35,3.32,17.54,0.87,13.0,33.9,63.1,-29.2,-3.0,48.4,3.6,36.8,3.8,7.1,0.3
NM-02,district,NM,0.29,3.32,5.43,1.83,-1.84,38.3,58.8,-20.5,-5.4,32.5,2.8,54.9,1.8,7.8,0.3
NM-03,district,NM,6.98,3.32,10.99,0.69,5.32,36.3,60.8,-24.5,-3.7,37.9,1.9,39.1,1.7,19.2,0.2
NV-01,district,NV,4.23,3.32,8.33,0.79,2.3,38.1,58.9,-20.8,-2.4,42.8,11.4,31.4,10.1,2.9,1.4
NV-02,district,NV,-13.48,3.32,-10.18,-0.02,-14.26,46.5,50.6,-4.1,-0.6,66.3,2.8,19.6,5.9,4.5,0.9
NV-03,district,NV,1.28,3.32,4.68,0.08,-0.75,39.9,57.2,-17.3,-1.3,46.1,11.0,18.4,20.4,2.2,1.9
NV-04,district,NV,4.28,3.32,8.39,0.79,2.37,38.3,58.7,-20.4,-1.9,40.4,17.6,29.8,7.7,3.1,1.5
NY-01,district,NY,-8.67,3.32,-5.64,-0.29,-10.19,45.0,52.0,-7.0,0.5,74.6,5.4,12.9,5.7,1.3,0.1
NY-02,district,NY,-11.64,3.32,-7.92,0.4,-14.08,45.6,51.4,-5.8,-0.8,59.0,11.2,24.1,3.8,1.8,0.1
NY-03,district,NY,-0.83,3.32,2.21,-0.28,-4.35,41.0,56.0,-15.0,-0.8,57.0,4.8,13.6,23.6,0.9,0.1
NY-04,district,NY,4.36,3.32,7.98,0.3,1.29,39.1,58.0,-18.9,-0.3,52.2,18.7,20.0,7.7,1.3,0.1
NY-05,district,NY,48.06,3.32,52.02,0.65,42.8,20.4,76.6,-56.2,-0.4,13.1,46.9,19.4,17.3,2.8,0.5
NY-06,district,NY,12.73,3.32,16.26,0.22,6.53,33.8,63.2,-29.4,-3.7,23.7,5.5,23.2,45.8,1.5,0.2
NY-07,district,NY,51.57,3.32,55.82,0.94,47.19,17.7,79.3,-61.6,-2.9,35.3,13.9,33.6,14.6,2.3,0.3
NY-08,district,NY,48.12,3.32,51.84,0.4,44.77,21.0,76.0,-55.0,0.8,27.9,46.2,14.4,9.8,1.3,0.2
NY-09,district,NY,44.87,3.32,48.42,0.23,41.39,22.7,74.4,-51.7,1.3,29.8,47.7,10.9,10.2,1.2,0.2
NY-10,district,NY,64.76,3.32,68.09,0.01,61.89,12.9,84.2,-71.3,-1.4,48.7,8.0,18.1,23.4,1.5,0.3
NY-11,district,NY,-20.84,3.32,-17.61,-0.1,-24.83,49.4,47.6,1.8,-1.0,53.0,8.0,16.1,21.2,1.4,0.2
NY-12,district,NY,66.94,3.32,69.87,-0.39,64.9,12.7,84.3,-71.6,0.1,65.8,6.5,10.9,15.7,0.9,0.3
NY-13,district,NY,65.26,3.32,70.42,1.84,60.27,11.5,85.5,-74.0,-3.6,15.2,30.3,45.5,6.0,2.6,0.3
NY-14,district,NY,38.62,3.32,43.67,1.73,32.37,22.4,74.7,-52.3,-4.6,19.0,18.2,47.1,12.5,2.9,0.3
NY-15,district,NY,54.89,3.32,60.19,1.99,48.81,16.1,81.0,-64.9,-3.4,9.3,38.1,45.9,3.9,2.5,0.3
NY-16,district,NY,36.22,3.32,40.25,0.71,33.31,25.2,71.9,-46.7,-1.1,40.4,24.5,26.1,7.2,1.7,0.2
NY-17,district,NY,2.86,3.32,6.24,0.06,0.56,39.8,57.3,-17.5,-0.2,65.2,9.3,18.2,5.9,1.3,0.1
NY-18,district,NY,4.4,3.32,7.68,-0.04,3.35,39.4,57.7,-18.3,0.3,65.9,12.2,15.9,3.8,2.0,0.1
NY-19,district,NY,2.28,3.32,4.91,-0.68,1.8,40.9,56.1,-15.2,1.6,82.0,5.6,5.9,4.3,2.0,0.1
NY-20,district,NY,15.3,3.32,18.02,-0.6,14.32,35.3,61.7,-26.4,1.5,75.0,10.6,6.0,6.4,1.9,0.2
NY-21,district,NY,-19.65,3.32,-17.21,-0.87,-20.76,50.5,46.6,3.9,2.1,89.1,3.6,3.2,1.3,2.7,0.1
NY-22,district,NY,8.5,3.32,11.13,-0.69,7.69,38.4,58.7,-20.3,1.8,79.1,9.8,4.7,4.4,2.0,0.1
NY-23,district,NY,-20.86,3.32,-18.43,-0.88,-21.19,51.0,46.0,5.0,2.1,90.4,2.9,3.0,1.4,2.2,0.1
NY-24,district,NY,-22.71,3.32,-20.24,-0.85,-23.24,51.8,45.3,6.5,2.1,89.7,3.4,3.5,1.1,2.2,0.1
NY-25,district,NY,19.13,3.32,22.04,-0.42,18.65,33.7,63.4,-29.7,1.5,70.3,15.4,7.8,4.9,1.4,0.1
NY-26,district,NY,20.69,3.32,23.53,-0.48,19.56,33.1,63.9,-30.8,1.7,68.1,18.3,6.0,5.9,1.6,0.1
OH-01,district,OH,-1.9,3.32,0.79,-0.64,-2.62,43.0,54.0,-11.0,2.2,72.3,18.4,3.1,4.4,1.7,0.1
OH-02,district,OH,-41.46,3.32,-39.12,-0.98,-42.48,59.9,37.1,22.8,2.4,92.6,2.8,1.3,1.0,2.3,0.1
OH-03,district,OH,41.54,3.32,44.47,-0.39,40.65,24.4,72.6,-48.2,1.9,59.2,27.1,5.3,6.5,1.7,0.1
OH-04,district,OH,-42.22,3.32,-39.77,-0.87,-43.01,60.2,36.9,23.3,2.3,88.1,6.1,2.2,1.6,1.9,0.2
OH-05,district,OH,-22.91,3.32,-20.26,-0.66,-23.97,51.7,45.4,6.3,1.8,84.8,5.7,6.1,1.4,1.9,0.1
OH-06,district,OH,-33.22,3.32,-30.73,-0.84,-34.9,56.4,40.7,15.7,2.3,87.9,6.9,2.6,0.7,1.9,0.1
OH-07,district,OH,-10.64,3.32,-8.18,-0.86,-11.15,46.6,50.4,-3.8,2.0,88.4,3.6,3.0,3.4,1.5,0.1
OH-08,district,OH,-15.64,3.32,-12.99,-0.67,-15.78,48.7,48.3,0.4,2.0,76.4,13.6,3.8,4.2,1.9,0.2
OH-09,district,OH,-9.32,3.32,-6.58,-0.59,-10.68,46.0,51.0,-5.0,1.9,78.3,12.4,5.7,1.6,1.9,0.1
OH-10,district,OH,-7.27,3.32,-4.6,-0.65,-7.86,45.3,51.8,-6.5,2.2,73.9,17.3,3.3,3.1,2.2,0.2
OH-11,district,OH,56.79,3.32,60.06,-0.04,55.47,18.1,79.0,-60.9,2.3,44.1,43.9,6.8,3.6,1.5,0.1
OH-12,district,OH,-29.93,3.32,-27.54,-0.93,-30.36,54.9,42.1,12.8,2.2,88.4,4.6,1.7,3.3,1.9,0.1
OH-13,district,OH,4.27,3.32,6.83,-0.76,3.32,40.4,56.6,-16.2,2.3,78.2,13.9,2.2,3.7,1.9,0.1
OH-14,district,OH,-19.37,3.32,-16.92,-0.87,-20.53,50.4,46.6,3.8,2.3,89.2,5.2,2.5,1.3,1.8,0.1
OH-15,district,OH,-9.42,3.32,-6.75,-0.65,-10.11,46.0,51.1,-5.1,1.8,76.8,11.5,4.9,4.5,2.1,0.1
OK-01,district,OK,-22.16,3.32,-19.41,-0.56,-22.0,50.8,46.3,4.5,0.5,61.6,10.2,11.3,3.8,12.9,0.2
OK-02,district,OK,-55.47,3.32,-53.46,-1.31,-56.51,65.2,31.9,33.3,1.1,65.0,4.2,4.3,1.0,25.3,0.2
OK-03,district,OK,-45.19,3.32,-42.13,-0.26,-45.69,60.2,36.8,23.4,-0.1,64.0,6.2,16.8,2.0,10.5,0.5
OK-04,district,OK,-33.22,3.32,-30.61,-0.71,-33.57,55.7,41.4,14.3,1.0,67.4,9.1,8.3,3.4,11.5,0.4
OK-05,district,OK,-18.9,3.32,-16.2,-0.62,-18.66,49.7,47.4,2.3,1.1,65.2,13.0,8.1,4.1,9.4,0.2
OR-01,district,OR,39.57,3.32,42.51,-0.38,39.2,24.3,72.8,-48.5,0.0,68.8,3.0,12.7,11.5,3.2,0.8
OR-02,district,OR,-27.33,3.32,-24.5,-0.49,-27.9,53.0,44.0,9.0,0.7,79.0,1.2,11.9,1.9,5.4,0.6
OR-03,district,OR,48.17,3.32,51.12,-0.37,47.61,20.8,76.3,-55.5,0.3,67.4,6.7,11.9,9.3,3.6,1.0
OR-04,district,OR,12.67,3.32,15.27,-0.71,12.44,36.3,60.8,-24.5,1.2,81.7,1.6,7.4,4.1,4.6,0.6
OR-05,district,OR,8.9,3.32,11.59,-0.63,8.92,37.8,59.2,-21.4,1.1,81.8,1.5,8.4,4.3,3.4,0.6
OR-06,district,OR,12.06,3.32,15.23,-0.15,11.74,35.8,61.2,-25.4,-0.3,70.4,2.0,17.3,5.0,4.1,1.1
PA-01,district,PA,1.35,3.32,3.94,-0.73,0.33,41.3,55.8,-14.5,1.6,82.5,4.5,5.0,6.7,1.1,0.1
PA-02,district,PA,38.58,3.32,42.39,0.49,36.13,24.4,72.7,-48.3,-0.6,40.5,25.7,21.7,10.4,1.4,0.2
PA-03,district,PA,79.48,3.32,82.76,-0.04,78.22,8.5,88.6,-80.1,2.3,34.9,50.3,5.3,8.1,1.3,0.2
PA-04,district,PA,16.69,3.32,19.34,-0.67,15.97,34.8,62.2,-27.4,1.7,78.6,9.0,4.8,6.4,1.0,0.1
PA-05,district,PA,29.91,3.32,32.81,-0.42,28.94,29.3,67.8,-38.5,1.8,61.3,24.6,5.3,7.6,1.1,0.1
PA-06,district,PA,12.21,3.32,15.32,-0.21,11.53,36.1,60.9,-24.8,0.5,72.0,7.3,13.9,5.2,1.5,0.1
PA-07,district,PA,-2.29,3.32,0.94,-0.09,-3.24,42.2,54.9,-12.7,0.3,71.8,7.2,16.0,3.5,1.4,0.1
PA-08,district,PA,-7.4,3.32,-4.44,-0.37,-8.58,44.8,52.3,-7.5,1.1,77.6,7.6,10.8,2.4,1.4,0.1
PA-09,district,PA,-37.92,3.32,-35.37,-0.77,-38.27,58.2,38.9,19.3,1.9,89.6,3.1,4.7,1.2,1.4,0.1
PA-10,district,PA,-5.13,3.32,-2.28,-0.48,-5.29,44.0,53.1,-9.1,1.4,74.3,11.4,7.8,4.9,1.5,0.1
PA-11,district,PA,-21.57,3.32,-18.83,-0.58,-21.57,51.0,46.1,4.9,1.5,83.8,4.5,7.7,2.5,1.3,0.1
PA-12,district,PA,19.79,3.32,22.39,-0.71,19.36,33.8,63.3,-29.5,2.2,75.9,15.1,2.4,5.2,1.2,0.1
PA-13,district,PA,-45.64,3.32,-43.19,-0.87,-45.91,61.6,35.5,26.1,2.2,91.6,3.0,2.9,1.0,1.5,0.1
PA-14,district,PA,-32.91,3.32,-30.53,-0.94,-33.59,56.3,40.8,15.5,2.5,92.4,4.0,1.3,0.9,1.3,0.1
PA-15,district,PA,-37.75,3.32,-35.35,-0.92,-38.3,58.2,38.8,19.4,2.2,91.3,2.6,2.1,2.5,1.4,0.1
PA-16,district,PA,-22.29,3.32,-19.85,-0.89,-22.97,51.7,45.3,6.4,2.3,89.9,4.9,2.1,1.6,1.4,0.1
PA-17,district,PA,5.67,3.32,8.15,-0.84,5.56,39.8,57.3,-17.5,2.3,84.7,8.4,2.0,3.6,1.2,0.1
RI-01,district,RI,24.25,3.32,27.5,-0.06,22.62,30.9,66.1,-35.2,0.3,67.5,10.1,15.9,4.5,1.8,0.2
RI-02,district,RI,8.38,3.32,11.37,-0.33,6.97,37.9,59.2,-21.3,0.7,76.1,5.7,12.4,3.8,1.9,0.2
SC-01,district,SC,-12.46,3.32,-9.59,-0.45,-13.29,47.3,49.8,-2.5,1.8,71.2,17.4,6.8,2.5,1.9,0.2
SC-02,district,SC,-13.6,3.32,-10.67,-0.39,-14.16,47.9,49.2,-1.3,2.1,63.7,25.3,5.9,2.7,2.2,0.2
SC-03,district,SC,-42.12,3.32,-39.37,-0.56,-43.62,60.1,37.0,23.1,2.2,74.0,17.6,4.7,1.5,2.1,0.1
SC-04,district,SC,-22.97,3.32,-19.96,-0.31,-23.95,51.6,45.5,6.1,1.5,66.9,19.0,9.0,3.1,2.0,0.1
SC-05,district,SC,-21.91,3.32,-19.06,-0.47,-23.1,51.5,45.5,6.0,2.3,66.4,24.6,4.5,2.3,2.1,0.1
SC-06,district,SC,25.65,3.32,28.88,-0.09,23.24,31.5,65.5,-34.0,2.7,44.3,46.6,5.3,2.1,1.6,0.2
SC-07,district,SC,-24.62,3.32,-21.78,-0.48,-26.62,52.8,44.3,8.5,2.4,67.1,25.4,4.0,1.4,2.0,0.1
SD-01,district,SD,-29.31,3.32,-27.0,-1.02,-29.98,54.4,42.7,11.7,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN-01,district,TN,-57.65,3.32,-55.18,-0.85,-58.44,66.6,30.5,36.1,2.0,89.8,2.7,3.8,1.1,2.5,0.1
TN-02,district,TN,-33.55,3.32,-31.0,-0.77,-34.33,56.3,40.7,15.6,1.9,84.5,6.3,4.4,2.2,2.5,0.1
TN-03,district,TN,-35.33,3.32,-32.7,-0.69,-36.21,57.1,40.0,17.1,2.0,79.9,10.4,4.8,1.9,2.8,0.1
TN-04,district,TN,-22.48,3.32,-19.42,-0.26,-24.28,51.2,45.9,5.3,1.1,67.1,15.5,11.1,3.7,2.4,0.1
TN-05,district,TN,-20.62,3.32,-17.71,-0.41,-23.39,51.0,46.0,5.0,2.4,63.5,27.8,4.7,1.7,2.0,0.2
TN-06,district,TN,-25.43,3.32,-22.74,-0.63,-26.87,52.8,44.2,8.6,1.9,79.1,10.6,5.5,2.4,2.3,0.1
TN-07,district,TN,-21.72,3.32,-18.96,-0.56,-22.73,51.3,45.8,5.5,1.9,74.8,14.4,5.8,2.5,2.3,0.2
TN-08,district,TN,-19.55,3.32,-16.6,-0.37,-20.43,50.4,46.6,3.8,2.1,62.7,26.5,5.7,3.1,1.8,0.1
TN-09,district,TN,-18.61,3.32,-15.59,-0.3,-21.42,50.1,46.9,3.2,2.3,58.1,31.6,5.6,2.8,1.8,0.1
TX-01,district,TX,-48.58,3.32,-45.31,-0.04,-49.91,62.1,34.9,27.2,0.8,62.9,18.5,14.2,1.5,2.7,0.1
TX-02,district,TX,-23.24,3.32,-19.45,0.47,-23.13,50.3,46.7,3.6,-1.3,52.1,12.2,25.5,7.2,2.7,0.3
TX-03,district,TX,-23.24,3.32,-19.94,-0.01,-23.98,50.8,46.3,4.5,-0.4,57.4,11.3,17.1,11.1,2.9,0.2
TX-04,district,TX,-24.11,3.32,-21.17,-0.38,-25.16,51.4,45.7,5.7,0.1,60.6,9.8,10.9,15.6,2.9,0.2
TX-05,district,TX,-20.87,3.32,-17.0,0.55,-21.84,49.4,47.6,1.8,-1.0,50.8,16.3,25.9,3.8,3.0,0.2
TX-06,district,TX,-22.89,3.32,-18.97,0.6,-23.28,50.1,47.0,3.1,-1.5,50.1,12.7,27.9,5.8,3.1,0.3
TX-07,district,TX,26.31,3.32,30.53,0.9,24.12,28.4,68.6,-40.2,-2.9,30.7,16.2,32.3,18.6,2.1,0.2
TX-08,district,TX,-25.8,3.32,-21.65,0.83,-27.99,51.1,46.0,5.1,-1.9,41.3,17.3,30.8,7.6,2.8,0.2
TX-09,district,TX,-16.82,3.32,-11.32,2.18,-20.07,45.5,51.5,-6.0,-5.4,27.6,10.0,57.4,1.9,2.9,0.1
TX-10,district,TX,-21.42,3.32,-18.02,0.07,-22.93,50.0,47.0,3.0,-0.3,62.2,9.9,18.8,6.6,2.4,0.2
TX-11,district,TX,-33.96,3.32,-29.73,0.91,-34.78,54.3,42.8,11.5,-2.5,50.5,7.0,34.9,4.6,2.7,0.2
TX-12,district,TX,-22.99,3.32,-19.02,0.65,-24.15,50.0,47.0,3.0,-1.7,53.2,9.8,29.5,4.3,2.9,0.2
TX-13,district,TX,-46.47,3.32,-42.82,0.33,-46.67,60.4,36.7,23.7,-0.9,61.3,7.6,24.4,3.1,3.4,0.2
TX-14,district,TX,-23.9,3.32,-20.26,0.31,-24.57,51.0,46.1,4.9,-0.6,53.1,16.3,21.4,6.6,2.4,0.2
TX-15,district,TX,-13.01,3.32,-6.51,3.18,-18.02,42.5,54.6,-12.1,-8.3,17.7,1.9,77.4,1.3,1.6,0.1
TX-16,district,TX,21.85,3.32,28.42,3.26,16.63,27.6,69.5,-41.9,-8.5,12.7,4.0,78.5,2.1,2.4,0.3
TX-17,district,TX,-20.84,3.32,-17.29,0.23,-21.95,49.6,47.4,2.2,-0.6,58.5,11.3,21.3,5.8,2.8,0.2
